,science,name,birth_place,death_place,birth_date,death_date,age,works,link
0,Педагоги,Юхан Аавик,Вильяндимаа губерния Эстония Голстре империя Российская Лифляндская,Стокгольм,1884-01-29,1982-11-26,98.0,11,"https://ru.wikipedia.org/wiki/%D0%90%D0%B0%D0%B2%D0%B8%D0%BA,_%D0%AE%D1%85%D0%B0%D0%BD"
1,Педагоги,Лео Аарио,Великое княжество Пори империя Российская Финляндское,Эспоо Финляндия,1906,1998,92.0,10,"https://ru.wikipedia.org/wiki/%D0%90%D0%B0%D1%80%D0%B8%D0%BE,_%D0%9B%D0%B5%D0%BE"
2,Педагоги,Султанбек Асланбекович Абаев,Шканты империя Черекское Российская ущелье,Хулам Российская империя Кабардино-Балкария,1845,1888-01-21,43.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B0%D0%B5%D0%B2,_%D0%A1%D1%83%D0%BB%D1%82%D0%B0%D0%BD%D0%B1%D0%B5%D0%BA_%D0%90%D1%81%D0%BB%D0%B0%D0%BD%D0%B1%D0%B5%D0%BA%D0%BE%D0%B2%D0%B8%D1%87"
3,Педагоги,Алексей Борисович Абаза,КНР Маньчжурия,Калифорния США Сан-Франциско,1916,1994-12-15,78.0,9,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B0%D0%B7%D0%B0,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
4,Педагоги,Аркадий Максимович Абаза,Курская губерния уезд Свердликово Суджанский,Курск Российская империя,1843,1915,72.0,7,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B0%D0%B7%D0%B0,_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D0%B8%D0%B9_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
5,Педагоги,Борис Георгиевич Абальян,Россия Россия СССР,,1947-10-28,,72.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B0%D0%BB%D1%8C%D1%8F%D0%BD,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
6,Педагоги,Октай Гусейн оглу Абаскулиевазерб. Oqtay Hüseyn oğlu Abasquliyev,Азербайджанская ССР Баку,Азербайджан Баку,1940,2016,76.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B0%D1%81%D0%BA%D1%83%D0%BB%D0%B8%D0%B5%D0%B2,_%D0%9E%D0%BA%D1%82%D0%B0%D0%B9_%D0%93%D1%83%D1%81%D0%B5%D0%B9%D0%BD_%D0%BE%D0%B3%D0%BB%D1%83"
7,Педагоги,Пётр Абашеев,РСФСР Улан-Удэ СССР,РСФСР Улан-Удэ СССР,1934-07-24,1997,63.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B0%D1%88%D0%B5%D0%B5%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%A2%D0%B8%D0%BC%D0%BE%D1%84%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
8,Педагоги,Клара Абашина,РСФСР Астрахань СССР,СССР,1928-07-17,2009,81.0,15,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B0%D1%88%D0%B8%D0%BD%D0%B0,_%D0%9A%D0%BB%D0%B0%D1%80%D0%B0_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0"
9,Педагоги,Шухрат Аббасов,ССР Узбекская СССР Коканд,Ташкент Узбекистан,1931-01-16,2018-04-25,87.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B1%D0%B0%D1%81%D0%BE%D0%B2,_%D0%A8%D1%83%D1%85%D1%80%D0%B0%D1%82_%D0%A1%D0%B0%D0%BB%D0%B8%D1%85%D0%BE%D0%B2%D0%B8%D1%87"
10,Педагоги,Луи АббиатеLouis Abbiate,Монте-Карло,Ванс,1866,1933-03-27,67.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B1%D0%B8%D0%B0%D1%82%D0%B5,_%D0%9B%D1%83%D0%B8"
11,Педагоги,Мукаш Абдра́евкирг. Мукаш Абдраев,Киргизия Сокулукский район,Бишкек СССР,1920,1979,59.0,26,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%80%D0%B0%D0%B5%D0%B2,_%D0%9C%D1%83%D0%BA%D0%B0%D1%88"
12,Педагоги,Абдул-Азиз аль-Рашид,,,1887,1938,51.0,1,https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D0%BB-%D0%90%D0%B7%D0%B8%D0%B7_%D0%B0%D0%BB%D1%8C-%D0%A0%D0%B0%D1%88%D0%B8%D0%B4
13,Педагоги,Байрам Мурадович Абдуллаев,СССР,Ашхабад Туркмения,1935-12-05,2013-12-20,78.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D0%BB%D0%BB%D0%B0%D0%B5%D0%B2,_%D0%91%D0%B0%D0%B9%D1%80%D0%B0%D0%BC_%D0%9C%D1%83%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
14,Педагоги,Кемал Абдуллаев,Азербайджанская ССР Баку,Москва,1927-01-18,1997,70.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D0%BB%D0%BB%D0%B0%D0%B5%D0%B2,_%D0%9A%D0%B5%D0%BC%D0%B0%D0%BB_%D0%94%D0%B6%D0%B0%D0%BD-%D0%91%D0%B0%D1%85%D0%B8%D1%88_%D0%BE%D0%B3%D0%BB%D1%8B"
15,Педагоги,Рустам Абдуллаев,ССР Хива СССР Узбекская,,1947-02-12,,72.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D0%BB%D0%BB%D0%B0%D0%B5%D0%B2,_%D0%A0%D1%83%D1%81%D1%82%D0%B0%D0%BC"
16,Педагоги,Хабиб Мухаммедович Абдуллаев,Ферганская Араван область уезд империя Российская Скобелевский,ССР Ташкент СССР Узбекская,1912,1962-06-20,50.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D0%BB%D0%BB%D0%B0%D0%B5%D0%B2,_%D0%A5%D0%B0%D0%B1%D0%B8%D0%B1_%D0%9C%D1%83%D1%85%D0%B0%D0%BC%D0%BC%D0%B5%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
17,Педагоги,Аида Абдуллаеваазерб. Aida Abdullayeva,Азербайджанская ССР Баку,Азербайджан Баку,1922-04-13,2009-04-11,86.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D0%BB%D0%BB%D0%B0%D0%B5%D0%B2%D0%B0,_%D0%90%D0%B8%D0%B4%D0%B0_%D0%93%D0%B0%D0%BC%D0%B4%D1%83%D0%BB%D0%BB%D0%B0_%D0%BA%D1%8B%D0%B7%D1%8B"
18,Педагоги,Мунаввара Абдуллаева,Маргилан Узбекистан,,1950,,70.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D0%BB%D0%BB%D0%B0%D0%B5%D0%B2%D0%B0,_%D0%9C%D1%83%D0%BD%D0%B0%D0%B2%D0%B2%D0%B0%D1%80%D0%B0"
19,Педагоги,Азгар Ханифович АбдуллинӘзhәр Хәниф улы Абдуллин,РСФСР кантон Байлар Мензелинский СССР Подгорный Татарская АССР,Казань,1923-10-20,1993-08-30,69.0,5,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D0%BB%D0%BB%D0%B8%D0%BD,_%D0%90%D0%B7%D0%B3%D0%B0%D1%80_%D0%A5%D0%B0%D0%BD%D0%B8%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
20,Педагоги,Осип Наумович Абдулов,Губерния Петроковская империя Российская Польское Лодзь Царство,РСФСР Москва СССР,1900,1953-06-14,53.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D0%BB%D0%BE%D0%B2,_%D0%9E%D1%81%D0%B8%D0%BF_%D0%9D%D0%B0%D1%83%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
21,Педагоги,Дильбар Абдурахмановаузб. Dilbar Gʻulomovna Abdurahmonova,РСФСР Москва СССР,Ташкент Узбекистан,1936-05-01,2018-03-20,81.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D1%80%D0%B0%D1%85%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0,_%D0%94%D0%B8%D0%BB%D1%8C%D0%B1%D0%B0%D1%80_%D0%93%D1%83%D0%BB%D1%8F%D0%BC%D0%BE%D0%B2%D0%BD%D0%B0"
22,Педагоги,Бернгард Рудольф Абекен,Оснабрюк,Оснабрюк,1780,1866-02-24,86.0,5,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B5%D0%BA%D0%B5%D0%BD,_%D0%91%D0%B5%D1%80%D0%BD%D0%B3%D0%B0%D1%80%D0%B4_%D0%A0%D1%83%D0%B4%D0%BE%D0%BB%D1%8C%D1%84"
23,Педагоги,Ирена Абендротнем. Irene Abendroth,Львов Австро-Венгрия,Австрийская Вайдлинг Республика Первая,1872-07-14,1932-09-01,60.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B5%D0%BD%D0%B4%D1%80%D0%BE%D1%82,_%D0%98%D1%80%D0%B5%D0%BD%D0%B0"
24,Педагоги,Франсуа Антуан АбенекFrançois-Antoine Habeneck,Франция Мезьер,Париж,1781-01-22,1849,68.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B5%D0%BD%D0%B5%D0%BA,_%D0%A4%D1%80%D0%B0%D0%BD%D1%81%D1%83%D0%B0-%D0%90%D0%BD%D1%82%D1%83%D0%B0%D0%BD"
25,Педагоги,Герман Аберт,Штутгарт Германская империя,Республика Штутгарт Веймарская,1871-03-25,1927-08-13,56.0,6,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B5%D1%80%D1%82,_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD"
26,Педагоги,Дзинтарс Абикис,Вентспилс,,1952,,68.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B8%D0%BA%D0%B8%D1%81,_%D0%94%D0%B7%D0%B8%D0%BD%D1%82%D0%B0%D1%80%D1%81"
27,Педагоги,Рудольф Абихт,Воеводство Опольское Польша повят Намыслувский Намыслув,Свободное Пруссия государство Силезия Нижняя Бреслау Веймарская республика,1850-08-09,1921-02-12,70.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B8%D1%85%D1%82,_%D0%A0%D1%83%D0%B4%D0%BE%D0%BB%D1%8C%D1%84"
28,Педагоги,Иосиф Абрамис,Минск РСФСР,Минск ССР СССР Белорусская,1918-10-29,1984-09-29,65.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%B8%D1%81,_%D0%98%D0%BE%D1%81%D0%B8%D1%84_%D0%A1%D0%B0%D0%BC%D1%83%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
29,Педагоги,Игорь Абрамов-Неверли,Гродненская генерал-губернаторство губерния Зверинец уезд империя Российская Пружанский,Варшава Польша,1903,1987-10-19,84.0,19,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2-%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BB%D0%B8,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
30,Педагоги,Александр Михайлович Абрамов,Астрахань,Москва,1946,2015-05-24,69.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA)"
31,Педагоги,Анатолий Михайлович Абрамов,Район Качалинская Иловлинский поселение Качалинское сельское,Россия Воронеж,1917-12-05,2005-02-17,87.0,10,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
32,Педагоги,Григорий Львович Абрамович,Губерния Елецкий уезд империя Российская Елец Орловская,Москва,1903-10-26,1979,76.0,8,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87,_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
33,Педагоги,Медея Вартановна Абрамянарм. Մեդեա Վարդանի Աբրահամյան,Армянская ЗСФСР СССР ССР Эривань,,1932-03-08,,87.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D1%8F%D0%BD,_%D0%9C%D0%B5%D0%B4%D0%B5%D1%8F_%D0%92%D0%B0%D1%80%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
34,Педагоги,Хорен Абрамян,Армянская ССР Эривань СССР,Ереван Армения,1930-04-01,2004-12-10,74.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D1%8F%D0%BD,_%D0%A5%D0%BE%D1%80%D0%B5%D0%BD_%D0%91%D0%B0%D0%B1%D0%BA%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
35,Педагоги,Корнель АбраньиÁbrányi Kornél,Яраш яраш,Будапешт Австро-Венгрия,1822-10-15,1903-12-20,81.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%B0%D0%BD%D1%8C%D0%B8,_%D0%9A%D0%BE%D1%80%D0%BD%D0%B5%D0%BB%D1%8C_(%D0%BA%D0%BE%D0%BC%D0%BF%D0%BE%D0%B7%D0%B8%D1%82%D0%BE%D1%80)"
36,Педагоги,Александр Викторович Абросимов,РСФСР Куйбышев СССР,Новгород Нижний Россия,1948-11-16,2011-06-20,62.0,33,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%BE%D1%81%D0%B8%D0%BC%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
37,Педагоги,Муслим Бахтиярович Абсалямов,РСФСР район СССР Хайбуллинский АССР Юлдыбаево Башкирская,Россия Уфа,1932-06-02,2009-07-05,77.0,3,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%81%D0%B0%D0%BB%D1%8F%D0%BC%D0%BE%D0%B2,_%D0%9C%D1%83%D1%81%D0%BB%D0%B8%D0%BC_%D0%91%D0%B0%D1%85%D1%82%D0%B8%D1%8F%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
38,Педагоги,Тенгиз Абуладзе,ЗСФСР СССР Кутаиси ССР Грузинская,Грузия Тбилиси,1924-01-31,1994-03-06,70.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%83%D0%BB%D0%B0%D0%B4%D0%B7%D0%B5,_%D0%A2%D0%B5%D0%BD%D0%B3%D0%B8%D0%B7_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
39,Педагоги,Ахтям Абушахманов,Район СССР Бурангулово Абзелиловский Башкортостан,,1948-04-10,,71.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%83%D1%88%D0%B0%D1%85%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%90%D1%85%D1%82%D1%8F%D0%BC_%D0%90%D1%85%D0%B0%D1%82%D0%BE%D0%B2%D0%B8%D1%87"
40,Педагоги,Сергей Сергеевич Аванесов,Новосибирская область Искитим СССР,,1963-12-19,,56.0,186,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B0%D0%BD%D0%B5%D1%81%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
41,Педагоги,Валентин Александрович Аввакумов,РСФСР Ленинград СССР,,1959,,61.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B2%D0%B0%D0%BA%D1%83%D0%BC%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
42,Педагоги,Николай Николаевич Авдеев,Козлов,Москва,1879-08-29,1926-04-18,46.0,1,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B4%D0%B5%D0%B5%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
43,Педагоги,Анатолий Тимофеевич Авдиевскийукр. Анатолій Тимофійович Авдієвський,Район СССР область Одесская Федвар ССР Знаменский Украинская,Киев Украина,1933-08-16,2016-03-24,82.0,4,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B4%D0%B8%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%A2%D0%B8%D0%BC%D0%BE%D1%84%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
44,Педагоги,Александр Владимирович Авдонин,РСФСР Саратовская СССР область Вольск,,1958,,62.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B4%D0%BE%D0%BD%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
45,Педагоги,Антон АверкампAnton Averkamp,,Северная Бюссюм Голландия Нидерланды,1861-02-18,1934-06-01,73.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B5%D1%80%D0%BA%D0%B0%D0%BC%D0%BF,_%D0%90%D0%BD%D1%82%D0%BE%D0%BD"
46,Педагоги,Хачатур Мехакович Аветисян,Армянская ССР Ленинакан СССР,Ереван Армения,1926-04-14,1996,70.0,6,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B5%D1%82%D0%B8%D1%81%D1%8F%D0%BD,_%D0%A5%D0%B0%D1%87%D0%B0%D1%82%D1%83%D1%80_%D0%9C%D0%B5%D1%85%D0%B0%D0%BA%D0%BE%D0%B2%D0%B8%D1%87"
47,Педагоги,Менахем Авидом,Ивано-Франковск,Израиль Тель-Авив,1908,1995,87.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B8%D0%B4%D0%BE%D0%BC,_%D0%9C%D0%B5%D0%BD%D0%B0%D1%85%D0%B5%D0%BC"
48,Педагоги,Генрих Рудольфович Авик,РСФСР Ленинград СССР,,1936-12-16,,83.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B8%D0%BA,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85_%D0%A0%D1%83%D0%B4%D0%BE%D0%BB%D1%8C%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
49,Педагоги,"Авилов, Владимир Васильевич (тайный советник)",,,,,,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B8%D0%BB%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_(%D1%82%D0%B0%D0%B9%D0%BD%D1%8B%D0%B9_%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D0%BD%D0%B8%D0%BA)"
50,Педагоги,Ольга Авилова-3адохина,Москва СССР,Москва СССР,1958-06-22,1990-01-07,31.0,16,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0-%D0%97%D0%B0%D0%B4%D0%BE%D1%85%D0%B8%D0%BD%D0%B0,_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
51,Педагоги,Александр Авраменко,Запорожская область Камышеваха,,1971,,49.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D1%80%D0%B0%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
52,Педагоги,Кинчо Аврамов,Область Голямо-Пештене Врачанская,Область Голямо-Пештене Врачанская,1941,2011,70.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D1%80%D0%B0%D0%BC%D0%BE%D0%B2,_%D0%9A%D0%B8%D0%BD%D1%87%D0%BE"
53,Педагоги,Анатолий Иванович Автономов,Иваново,Ташкент,1898-02-24,1968-04-27,70.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D1%82%D0%BE%D0%BD%D0%BE%D0%BC%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
54,Педагоги,Юрий Авшаров,Баку СССР,Москва Россия,1937-12-22,2010-01-29,72.0,26,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D1%88%D0%B0%D1%80%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
55,Педагоги,Юлия Авшарова,Москва СССР,,1974,,46.0,36,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D1%88%D0%B0%D1%80%D0%BE%D0%B2%D0%B0,_%D0%AE%D0%BB%D0%B8%D1%8F_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
56,Педагоги,Лиза Киямовна Агадуллина,Нижние РСФСР район СССР АССР Киги Кигинский Башкирская,,1942,,78.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D0%B4%D1%83%D0%BB%D0%BB%D0%B8%D0%BD%D0%B0,_%D0%9B%D0%B8%D0%B7%D0%B0_%D0%9A%D0%B8%D1%8F%D0%BC%D0%BE%D0%B2%D0%BD%D0%B0"
57,Педагоги,Бахар-ханум Амиралы-бек гызы Агаларова,Губерния уезд Варвара империя Российская Елизаветпольский Елизаветпольская,Азербайджанская ССР Баку СССР,1884,1953-02-16,69.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D0%BB%D0%B0%D1%80%D0%BE%D0%B2%D0%B0,_%D0%91%D0%B0%D1%85%D0%B0%D1%80_%D0%90%D0%BC%D0%B8%D1%80%D0%B0%D0%BB%D1%8B_%D0%BA%D1%8B%D0%B7%D1%8B"
58,Педагоги,Рубен Сергеевич Агамирзян,Грузинская ЗСФСР Тифлис ССР,РСФСР Санкт-Петербург СССР,1922-12-20,1991-10-26,68.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D0%BC%D0%B8%D1%80%D0%B7%D1%8F%D0%BD,_%D0%A0%D1%83%D0%B1%D0%B5%D0%BD_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
59,Педагоги,Анна Агапова,РСФСР СССР область Московская Электросталь,,1966-03-19,,53.0,8,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D0%BF%D0%BE%D0%B2%D0%B0,_%D0%90%D0%BD%D0%BD%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
60,Педагоги,Рубен Агаронянарм. Ռուբեն Միքայելի Ահարոնյան,ССР Рига СССР Латвийская,,1947-05-24,,72.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D1%80%D0%BE%D0%BD%D1%8F%D0%BD,_%D0%A0%D1%83%D0%B1%D0%B5%D0%BD_%D0%9C%D0%B8%D0%BA%D0%B0%D1%8D%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
61,Педагоги,Игорь Германович Агафонников,Подольск область Московская СССР,Подольск область Московская СССР,1932,2005-03-26,73.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D1%84%D0%BE%D0%BD%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
62,Педагоги,Мушег Газаросович Агаянарм. Մուշեղ Ղազարոսի Աղայան,Тифлис Российская империя,Армянская Ереван ССР СССР,1883-11-17,1966-09-11,82.0,3,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D1%8F%D0%BD,_%D0%9C%D1%83%D1%88%D0%B5%D0%B3_%D0%93%D0%B0%D0%B7%D0%B0%D1%80%D0%BE%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
63,Педагоги,Цатур Павлович Агаян,Губерния уезд империя Зейлик Российская Елизаветпольский Елизаветпольская,Армянская Ереван ССР СССР,1911-12-30,1982-12-03,70.0,6,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D1%8F%D0%BD,_%D0%A6%D0%B0%D1%82%D1%83%D1%80_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
64,Педагоги,Михаил Иванович Агентов,Российская империя,Москва Российская империя,1740,1769-09-09,29.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B5%D0%BD%D1%82%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
