,science,name,birth_place,death_place,birth_date,death_date,age,works,link
32,Литературоведы,Георгий Андреевич Анджапаридзе,Москва СССР,Москва Россия,1943-04-21,2005-05-22,62.0,9,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D0%B6%D0%B0%D0%BF%D0%B0%D1%80%D0%B8%D0%B4%D0%B7%D0%B5,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
33,Литературоведы,Нэнси Андреасен,Линкольн,,1938,,82.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B0%D1%81%D0%B5%D0%BD,_%D0%9D%D1%8D%D0%BD%D1%81%D0%B8_%D0%9A%D1%83%D0%B2%D0%B5%D1%80"
34,Литературоведы,Леонид Григорьевич Андреев,Смоленск РСФСР,Москва Россия,1922-06-16,2001-12-13,79.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
35,Литературоведы,Николай Петрович Андреев,Казань Российская империя,РСФСР Ленинград СССР,1892-10-23,1942-01-15,49.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BB%D0%B8%D1%82%D0%B5%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%BE%D0%B2%D0%B5%D0%B4)"
36,Литературоведы,Юрий Андреев,Днепропетровск,Санкт-Петербург,1930,2009-07-17,79.0,75,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
37,Литературоведы,Иван Андреевский,Российская Санкт-Петербург империя,США Нью-Йорк,1894,1976-12-30,82.0,11,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
38,Литературоведы,Иван Иванович Анисимов,Губерния уезд империя Глотовка Российская Ельнинский Смоленская,РСФСР Москва СССР,1899,1966-06-10,67.0,13,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D0%B2,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
39,Литературоведы,Кирилл Анкудинов,Область Челябинская Златоуст СССР,,1970-03-30,,49.0,12,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%BA%D1%83%D0%B4%D0%B8%D0%BD%D0%BE%D0%B2,_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
40,Литературоведы,Лев Аннинский,Ростов-на-Дону СССР,Москва Россия,1934,2019,85.0,39,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%BD%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9B%D0%B5%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
41,Литературоведы,Нина Александровна Аносова,РСФСР,Москва,1918-09-21,2005,87.0,2,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%BE%D1%81%D0%BE%D0%B2%D0%B0,_%D0%9D%D0%B8%D0%BD%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
