,science,name,birth_place,death_place,birth_date,death_date,age,works,link
16,Антропологи,Эрик Роберт Вульф,Вена Австрия,США Эрвингтон Нью-Йорк,1923,1999,76.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D1%83%D0%BB%D1%8C%D1%84,_%D0%AD%D1%80%D0%B8%D0%BA"
17,Антропологи,Хуан Вучетич,Жупания Хвар Сплитско-Далматинская Хорватия,Долорес Аргентина Буэнос-Айрес,1858-07-20,1925-01-25,66.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D1%83%D1%87%D0%B5%D1%82%D0%B8%D1%87,_%D0%A5%D1%83%D0%B0%D0%BD"
18,Антропологи,Фрэнсис Гальтон,Англия Бирмингем,Суррей Англия Великобритания,1822-02-16,1911-01-17,88.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%BB%D1%8C%D1%82%D0%BE%D0%BD,_%D0%A4%D1%80%D1%8D%D0%BD%D1%81%D0%B8%D1%81"
19,Антропологи,Роберт Гарднер,США Норфолк Бруклайн Массачусетс,США Массачусетс Кембридж,1925-11-05,2014-06-21,88.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D1%80%D0%B4%D0%BD%D0%B5%D1%80,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82"
20,Антропологи,Михаил Михайлович Герасимов,Российская Санкт-Петербург империя,РСФСР Москва СССР,1907,1970-07-21,63.0,63,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
21,Антропологи,Джон Годдард,Солт-Лейк-Сити Юта,Калифорния США Южная,1924-07-29,2013-05-17,88.0,2,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%B4%D0%B4%D0%B0%D1%80%D0%B4,_%D0%94%D0%B6%D0%BE%D0%BD"
22,Антропологи,Михаил Петрович Грязнов,Губерния Тобольская уезд империя Берёзовский Берёзово Российская,РСФСР Ленинград СССР,1902-03-13,1984-08-18,82.0,17,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%8F%D0%B7%D0%BD%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
23,Антропологи,Стэнли Энн Данхэм,США Канзас Уичито,Гавайи США Гонолулу,1942-11-29,1995-11-07,52.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%BD%D1%85%D1%8D%D0%BC,_%D0%AD%D0%BD%D0%BD"
24,Антропологи,Эдит Дарем,Лондон Великобритания,Лондон Великобритания,1863-12-08,1944-11-15,80.0,9,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D1%80%D0%B5%D0%BC,_%D0%AD%D0%B4%D0%B8%D1%82"
25,Антропологи,Раймонд Дарт,Квинсленд Австралия Брисбен,Йоханнесбург,1893-02-04,1988-11-22,95.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D1%80%D1%82,_%D0%A0%D0%B0%D0%B9%D0%BC%D0%BE%D0%BD%D0%B4"
