,science,name,birth_place,death_place,birth_date,death_date,works,link
242,Врачи,Луи Жерар,Котиньяк Вар,Котиньяк Вар,1733-07-16,1819-11-10,1,"https://ru.wikipedia.org/wiki/%D0%96%D0%B5%D1%80%D0%B0%D1%80,_%D0%9B%D1%83%D0%B8"
243,Врачи,Феофил Фёдорович Жуковский-Волынский,,Село Царское,1809-12-25,1879,0,"https://ru.wikipedia.org/wiki/%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%92%D0%BE%D0%BB%D1%8B%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%A4%D0%B5%D0%BE%D1%84%D0%B8%D0%BB_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
244,Врачи,Ансельм Луи Бернар Брешилье Журден,Королевство Париж Франция,Париж Франция,1731-11-28,1816-01-16,0,"https://ru.wikipedia.org/wiki/%D0%96%D1%83%D1%80%D0%B4%D0%B5%D0%BD,_%D0%90%D0%BD%D1%81%D0%B5%D0%BB%D1%8C%D0%BC_%D0%9B%D1%83%D0%B8_%D0%91%D0%B5%D1%80%D0%BD%D0%B0%D1%80_%D0%91%D1%80%D0%B5%D1%88%D0%B8%D0%BB%D1%8C%D0%B5"
245,Врачи,Евгений Владимирович Зайцев,Область Ростовская СССР РСФСР,,1955,,1,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B9%D1%86%D0%B5%D0%B2,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%B1%D0%BE%D0%B3%D0%BE%D1%81%D0%BB%D0%BE%D0%B2)"
246,Врачи,Абрам Соломонович Залманов,Губерния Гомель уезд Гомельский Белоруссия Могилёвская,Париж Франция,1875-06-20,1964-01-24,5,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BB%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%90%D0%B1%D1%80%D0%B0%D0%BC_%D0%A1%D0%BE%D0%BB%D0%BE%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
247,Врачи,Виктор Матвеевич Захаревич,Неизвестно,Империя Харьков Российская,1853,1887-11-01,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%B5%D0%B2%D0%B8%D1%87,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%9C%D0%B0%D1%82%D0%B2%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
248,Врачи,Евстафий Фёдорович Зверака,Неизвестно,Неизвестно,1751,1829-04-29,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B2%D0%B5%D1%80%D0%B0%D0%BA%D0%B0,_%D0%95%D0%B2%D1%81%D1%82%D0%B0%D1%84%D0%B8%D0%B9_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
249,Врачи,Алексей Фёдорович Зверев,Ирбит Пермская губерния,Свердловск,1905,1971,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B2%D0%B5%D1%80%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
250,Врачи,Карл Карлович Зейдлиц,Империя Ревель Российская,Губерния Российская Лифляндская Дерпт империя,1798-03-06,1885-02-06,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%B9%D0%B4%D0%BB%D0%B8%D1%86,_%D0%9A%D0%B0%D1%80%D0%BB_%D0%9A%D0%B0%D1%80%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
251,Врачи,Михаил Самойлович Зеленский,Губерния Таврическая Южный Крыма берег,Санкт-Петербург,1829,1890-07-10,10,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%A1%D0%B0%D0%BC%D0%BE%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
252,Врачи,Христиан Готлиб Зелле,Щецин Пруссия,Берлин Германия,1748,1800,1,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D0%BB%D0%B5,_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD_%D0%93%D0%BE%D1%82%D0%BB%D0%B8%D0%B1"
253,Врачи,Владимир Лазаревич Зельман,Киевская область Сквирский Сквира район СССР ССР Украинская,,1935,,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D1%8C%D0%BC%D0%B0%D0%BD,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9B%D0%B0%D0%B7%D0%B0%D1%80%D0%B5%D0%B2%D0%B8%D1%87"
254,Врачи,Михаил Степанович Зернов,Москва,Париж,1857,1938-01-31,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D1%80%D0%BD%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
255,Врачи,Борис Александрович Зингер,Харьков,Змиёв,,1926,3,"https://ru.wikipedia.org/wiki/%D0%97%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%90%D0%BB%D1%82%D0%B5%D1%80%D0%BE%D0%B2%D0%B8%D1%87)"
256,Врачи,Израиль Фишелевич Зисман,Кишинёв Королевство Румыния,,1930,,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B8%D1%81%D0%BC%D0%B0%D0%BD,_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8C_%D0%A4%D0%B8%D1%88%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
257,Врачи,Авлипий Давидович Зурабашвили,Губерния Российская Bodbiskhevi,Тбилиси,1902-02-15,1994,14,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D1%80%D0%B0%D0%B1%D0%B0%D1%88%D0%B2%D0%B8%D0%BB%D0%B8,_%D0%90%D0%B2%D0%BB%D0%B8%D0%BF%D0%B8%D0%B9_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
258,Врачи,Семён Герасимович Зыбелин,Империя Российская,Москва империя Российская,1735,1802,0,"https://ru.wikipedia.org/wiki/%D0%97%D1%8B%D0%B1%D0%B5%D0%BB%D0%B8%D0%BD,_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD_%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
259,Врачи,Иринарх Фёдорович Зырев,,Зубцов,1814,1875,0,"https://ru.wikipedia.org/wiki/%D0%97%D1%8B%D1%80%D0%B5%D0%B2,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0%D1%80%D1%85_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
260,Врачи,Ибн Зухр,Севилья Испания,Севилья Испания,1091,1162,0,https://ru.wikipedia.org/wiki/%D0%98%D0%B1%D0%BD_%D0%97%D1%83%D1%85%D1%80
261,Врачи,Николай Николаевич Иванец,СССР Свердловск,,1941-11-15,,5,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%B5%D1%86,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
262,Врачи,Татьяна Николаевна Иванова,Ленинградская губерния Троцк СССР РСФСР,Ленинградская губерния Троцк СССР РСФСР,1926-09-16,2015-12-26,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0"
263,Врачи,Степан Алексеевич Ивановский,Империя Российская,Санкт-Петербург империя Российская,1812,1877,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
264,Врачи,Валерий Константинович Ивченко,Сталинская Макеевка область Украинская СССР ССР,Сталинская Макеевка область Украинская СССР ССР,1948-09-28,2014-12-19,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
265,Врачи,Пётр Васильевич Изергин,Высокогорье,Ялтинский СССР АССР Крымская Алупка РСФСР горсовет,1870,1936-10-08,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B7%D0%B5%D1%80%D0%B3%D0%B8%D0%BD,_%D0%9F%D1%91%D1%82%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
266,Врачи,Владимир Николаевич Ильин,Москва СССР,,1945-11-12,,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%BB%D1%8C%D0%B8%D0%BD,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87_(%D0%BA%D0%B0%D1%80%D0%B4%D0%B8%D0%BE%D1%85%D0%B8%D1%80%D1%83%D1%80%D0%B3)"
267,Врачи,Фёдор Николаевич Ильин,Санкт-Петербург,Баку,1873-06-24,1959-02-20,19,"https://ru.wikipedia.org/wiki/%D0%98%D0%BB%D1%8C%D0%B8%D0%BD,_%D0%A4%D1%91%D0%B4%D0%BE%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
268,Врачи,Фёдор Иванович Иноземцев,Белкино губерния Боровский Калужская уезд Российская империя,Москва империя Российская,1802,1869,15,"https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%BE%D0%B7%D0%B5%D0%BC%D1%86%D0%B5%D0%B2,_%D0%A4%D1%91%D0%B4%D0%BE%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
269,Врачи,Эзрий Израилевич Иоффе,Дисненский губерния уезд Российская империя Виленская Шарковщина,Москва СССР,1903-07-01,1978-07-23,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%BE%D1%84%D1%84%D0%B5,_%D0%AD%D0%B7%D1%80%D0%B8%D0%B9_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
270,Врачи,Исаак Кардозо,Celorico,Венеция Верона Италия,1604,1683,3,https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%B0%D0%B0%D0%BA_%D0%9A%D0%B0%D1%80%D0%B4%D0%BE%D0%B7%D0%BE
271,Врачи,Михаил Давыдович Иссерсон,Княжество Выборг Российская Великое империя Финляндское,Карело-Финская Петрозаводск ССР СССР,1874-03-15,1955-10-06,2,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D1%81%D0%B5%D1%80%D1%81%D0%BE%D0%BD,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%94%D0%B0%D0%B2%D1%8B%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
272,Врачи,Владимир Иванович Ишерский,Губерния Вятская Российская империя Вятка,Саратов СССР РСФСР,1872,1937,0,"https://ru.wikipedia.org/wiki/%D0%98%D1%88%D0%B5%D1%80%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
273,Врачи,Франц Осипович Йеллачич,Польша,Казань,1808,1888-04-13,1,"https://ru.wikipedia.org/wiki/%D0%99%D0%B5%D0%BB%D0%BB%D0%B0%D1%87%D0%B8%D1%87,_%D0%A4%D1%80%D0%B0%D0%BD%D1%86_%D0%9E%D1%81%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%87"
274,Врачи,Иоганн Кристиан Йёрг,Эльстерауэ Германия,Саксония Лейпциг союз Королевство Германский,1779-12-24,1856-09-20,0,"https://ru.wikipedia.org/wiki/%D0%99%D1%91%D1%80%D0%B3,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD_%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD"
275,Врачи,Фридрих фон Йолли,Баден Великое союз герцогство Германский Гейдельберг,Берлин империя Германская,1844-11-24,1904-01-04,1,"https://ru.wikipedia.org/wiki/%D0%99%D0%BE%D0%BB%D0%BB%D0%B8,_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85_%D1%84%D0%BE%D0%BD"
276,Врачи,Ян Йонстон,Шамотульский повят Польша Великопольское Шамотулы воеводство,Легница Германия,1603-09-03,1675-06-08,1,"https://ru.wikipedia.org/wiki/%D0%99%D0%BE%D0%BD%D1%81%D1%82%D0%BE%D0%BD,_%D0%AF%D0%BD"
277,Врачи,Каган Виктор Ефимович,Томск область СССР Новосибирская РСФСР,,1943,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B3%D0%B0%D0%BD,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%95%D1%84%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
278,Врачи,Борис Самуилович Каганов,Москва СССР,,1956-10-27,,3,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B3%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%A1%D0%B0%D0%BC%D1%83%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
279,Врачи,Всеволод Михайлович Каганов,СССР,Москва СССР,1901,1968-07-22,3,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B3%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
280,Врачи,Варвара Афанасьевна Казакова,Алтайский край РСФСР,Киров Россия,1918-12-27,2012-11-19,6,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%92%D0%B0%D1%80%D0%B2%D0%B0%D1%80%D0%B0_%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
281,Врачи,Лев Владимирович Кактурский,Россия СССР СССР Россия,,1943-01-24,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BA%D1%82%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9B%D0%B5%D0%B2_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
282,Врачи,Фёдор Дмитриевич Калайдович,,Москва,1742,1819,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%B0%D0%B9%D0%B4%D0%BE%D0%B2%D0%B8%D1%87,_%D0%A4%D1%91%D0%B4%D0%BE%D1%80_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
283,Врачи,Вячеслав Иванович Калинин,,,1940-01-20,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%B8%D0%BD%D0%B8%D0%BD,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
284,Врачи,Ефим Давыдович Кальварский,Губерния Царскосельский уезд Российская Санкт-Петербургская империя Гатчина,Хабаровск СССР РСФСР,1882,1938-08-08,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D1%8C%D0%B2%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D0%B9,_%D0%95%D1%84%D0%B8%D0%BC_%D0%94%D0%B0%D0%B2%D1%8B%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
285,Врачи,Исаак Абрамович Кальфа,Губерния Российская Таврическая империя Евпатория,Область СССР Крымская Евпатория РСФСР,1894,1950,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D1%8C%D1%84%D0%B0,_%D0%98%D1%81%D0%B0%D0%B0%D0%BA_%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
286,Врачи,Рудольф Якоб Камерариус,Германия Тюбинген,Римская Священная империя Тюбинген,1665-02-12,1721-09-11,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BC%D0%B5%D1%80%D0%B0%D1%80%D0%B8%D1%83%D1%81,_%D0%A0%D1%83%D0%B4%D0%BE%D0%BB%D1%8C%D1%84_%D0%AF%D0%BA%D0%BE%D0%B1"
287,Врачи,Жозеф Капюрон,Франция,Франция,1767-05-10,1850,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BF%D1%8E%D1%80%D0%BE%D0%BD,_%D0%96%D0%BE%D0%B7%D0%B5%D1%84"
288,Врачи,Александр Львович Караваев,Губернии Екатеринбург Пермской,Екатеринослав,1855,1908,4,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B0%D0%B2%D0%B0%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
289,Врачи,Ишанбай Каракулович Каракулов,Уральская область Российская уезд империя Темирский,Алма-Ата Казахстан,1909,1992-03-29,7,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%BE%D0%B2,_%D0%98%D1%88%D0%B0%D0%BD%D0%B1%D0%B0%D0%B9_%D0%9A%D0%B0%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
290,Врачи,Исаак Карассо,Империя Салоники Османская,Париж,1874,1939-04-19,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B0%D1%81%D1%81%D0%BE,_%D0%98%D1%81%D0%B0%D0%B0%D0%BA"
291,Врачи,Стефан Каратеодори,Империя Османская Bosna Эдирне Bosna,Империя Стамбул Османская,1789-03-17,1867-04-11,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B0%D1%82%D0%B5%D0%BE%D0%B4%D0%BE%D1%80%D0%B8,_%D0%A1%D1%82%D0%B5%D1%84%D0%B0%D0%BD"
292,Врачи,Герман Карельский,Москва СССР,,1968-07-26,,13,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
293,Врачи,Владимир Алексеевич Карлов,Орёл СССР,,1926,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BB%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87_(%D0%BD%D0%B5%D0%B2%D1%80%D0%BE%D0%BB%D0%BE%D0%B3)"
294,Врачи,Ричард Кармайкл,Ленстер Дублин,Ленстер Дублин,1779,1849-06-08,1,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BC%D0%B0%D0%B9%D0%BA%D0%BB,_%D0%A0%D0%B8%D1%87%D0%B0%D1%80%D0%B4"
295,Врачи,Харви Карп,США,,1951,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BF,_%D0%A5%D0%B0%D1%80%D0%B2%D0%B8"
296,Врачи,Павел Иванович Карпов,Москва империя Российская,СССР,1873,1932,4,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BF%D0%BE%D0%B2,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
297,Врачи,Джозеф Константайн Карпью,,,1764-05-04,1846-01-30,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BF%D1%8C%D1%8E,_%D0%94%D0%B6%D0%BE%D0%B7%D0%B5%D1%84_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B0%D0%B9%D0%BD"
298,Врачи,Иоганн Фридрих Картхойзер,Саксония-Анхальт Зюдхарц Зюдхарц,Королевство Пруссия Франкфурт-на-Одере,1704-09-29,1777-06-22,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D1%82%D1%85%D0%BE%D0%B9%D0%B7%D0%B5%D1%80,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85"
299,Врачи,Сибугатулла Рыскалиевич Карынбаев,Уральская Гурьев область генерал-губернаторство Степное Российская империя,Алма-Ата ССР Казахская СССР,1910-03-01,1990-08-25,2,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D1%8B%D0%BD%D0%B1%D0%B0%D0%B5%D0%B2,_%D0%A1%D0%B8%D0%B1%D1%83%D0%B3%D0%B0%D1%82%D1%83%D0%BB%D0%BB%D0%B0_%D0%A0%D1%8B%D1%81%D0%BA%D0%B0%D0%BB%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
300,Врачи,Анатолий Михайлович Кашпировский,Каменец-Подольская область Украинская СССР Проскуров ССР,,1939-08-11,,6,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%88%D0%BF%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
301,Врачи,Пётр Петрович Кащенко,Кубанская Ейск область Российская империя,Москва РСФСР,1858-12-28,1920-02-19,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%89%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%9F%D1%91%D1%82%D1%80_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
302,Врачи,Ефим Лазаревич Кевеш,Губерния Гомель уезд Российская Гомельский империя Могилёвская,Ленинград СССР РСФСР,1889,1982-03-10,4,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D0%B2%D0%B5%D1%88,_%D0%95%D1%84%D0%B8%D0%BC_%D0%9B%D0%B0%D0%B7%D0%B0%D1%80%D0%B5%D0%B2%D0%B8%D1%87"
303,Врачи,Неонила Ивановна Кедрова,Новоалександровское губерния Калужская уезд Российская империя Мосальский,Калуга СССР РСФСР,1875,1964-11-13,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D0%B4%D1%80%D0%BE%D0%B2%D0%B0,_%D0%9D%D0%B5%D0%BE%D0%BD%D0%B8%D0%BB%D0%B0_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
304,Врачи,Томас Кейт,Cyrus St,Великобритания Лондон,1827-05-27,1895-10-09,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D0%B9%D1%82,_%D0%A2%D0%BE%D0%BC%D0%B0%D1%81"
305,Врачи,Теодор Кёлликер,Вюрцбург Бавария,Лейпциг рейх Третий,1852,1937,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%91%D0%BB%D0%BB%D0%B8%D0%BA%D0%B5%D1%80,_%D0%A2%D0%B5%D0%BE%D0%B4%D0%BE%D1%80"
306,Врачи,Франц Людвиг Антон Кельп,Ольденбург,Ольденбург,1809-03-25,1891-02-17,4,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D0%BB%D1%8C%D0%BF,_%D0%A4%D1%80%D0%B0%D0%BD%D1%86_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3_%D0%90%D0%BD%D1%82%D0%BE%D0%BD"
307,Врачи,Гади Керен,Эйн-ха-Хореш,,1950,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D1%80%D0%B5%D0%BD,_%D0%93%D0%B0%D0%B4%D0%B8"
308,Врачи,Зиновий Иванович Кибальчич,Империя Российская,Империя Российская,1772,1831,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D0%B1%D0%B0%D0%BB%D1%8C%D1%87%D0%B8%D1%87,_%D0%97%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
309,Врачи,Павел Владимирович Кисляков,???,Москва СССР,1876-11-17,1938-04-29,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D1%81%D0%BB%D1%8F%D0%BA%D0%BE%D0%B2,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
310,Врачи,Василий Фёдорович Кистяковский,Империя Российская,Империя Российская,1841,1902,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D1%81%D1%82%D1%8F%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
