,science,name,birth_place,death_place,birth_date,death_date,age,works,link
64,Искусствоведы,Отакар Гостинский,Литомержице Martiněves,Австро-Венгрия Цислейтания Прага,1847-01-02,1910-01-19,63.0,19,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%81%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9E%D1%82%D0%B0%D0%BA%D0%B0%D1%80"
65,Искусствоведы,Александр Васильевич Григорьев,Кашира,Кашира,1895-10-22,1938,43.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_(%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B5%D0%B4)"
66,Искусствоведы,Клемент Гринберг,США Нью-Йорк Бронкс,США Нью-Йорк,1909-01-16,1994-05-07,85.0,14,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%BD%D0%B1%D0%B5%D1%80%D0%B3,_%D0%9A%D0%BB%D0%B5%D0%BC%D0%B5%D0%BD%D1%82"
67,Искусствоведы,Любовь Юрьевна Гуревич,РСФСР СССР Великолукская область Невель,,1946-10-30,,73.0,23,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%80%D0%B5%D0%B2%D0%B8%D1%87,_%D0%9B%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
68,Искусствоведы,Гуру Кен Guruken,Грозный РСФСР СССР,,1969-08-20,,50.0,11,https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%80%D1%83_%D0%9A%D0%B5%D0%BD
69,Искусствоведы,Николай ДавыдовМикола Андрійович Давидов,СССР район ССР Апостоловский Украинская,,1930-12-19,,89.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%B2%D1%8B%D0%B4%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
70,Искусствоведы,Маргарита Алексеевна Давыдова,СССР,,1953-06-29,,66.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%B2%D1%8B%D0%B4%D0%BE%D0%B2%D0%B0,_%D0%9C%D0%B0%D1%80%D0%B3%D0%B0%D1%80%D0%B8%D1%82%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
71,Искусствоведы,Ирина Евгеньевна Данилова,Полоцк,Полоцк,1922-02-17,2012-12-28,90.0,15,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
72,Искусствоведы,Юрий Михайлович Денисов,РСФСР Ленинград СССР,Россия Санкт-Петербург,1925-03-13,2001-01-20,75.0,16,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BD%D0%B8%D1%81%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
73,Искусствоведы,Жан-Батист Дескамп,Дюнкерк,Руан,1714-08-28,1791-06-30,76.0,2,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D1%81%D0%BA%D0%B0%D0%BC%D0%BF,_%D0%96%D0%B0%D0%BD-%D0%91%D0%B0%D1%82%D0%B8%D1%81%D1%82"
74,Искусствоведы,Владимир Александрович Десятников,Область Семипалатинская,,1931-01-26,,88.0,29,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D1%81%D1%8F%D1%82%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
75,Искусствоведы,Пьетро Джордани,Эмилия-Романья Пьяченца,Парма Пармское герцогство,1774-01-01,1848-09-02,74.0,11,"https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B0%D0%BD%D0%B8,_%D0%9F%D1%8C%D0%B5%D1%82%D1%80%D0%BE"
76,Искусствоведы,Эмилия-Фрэнсис Дильк,Илфракомб Великобритания,Илфракомб Великобритания,1840-09-02,1904-10-23,64.0,10,"https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D0%BB%D1%8C%D0%BA,_%D0%AD%D0%BC%D0%B8%D0%BB%D0%B8%D1%8F-%D0%A4%D1%80%D1%8D%D0%BD%D1%81%D0%B8%D1%81"
77,Искусствоведы,Юрий Арсеньевич Дмитриев,Москва Российская империя,Москва Россия,1911-12-16,2006-08-23,94.0,25,"https://ru.wikipedia.org/wiki/%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%90%D1%80%D1%81%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
78,Искусствоведы,"Долгих, Елена Владимировна",,,1947,,73.0,11,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BB%D0%B3%D0%B8%D1%85,_%D0%95%D0%BB%D0%B5%D0%BD%D0%B0_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
79,Искусствоведы,Александр Иосифович Дудучава,Губерния Кавказское Российская Квемо-Хети Кутаисская,Грузинская ССР Тбилиси СССР,1899,1937-11-22,38.0,1,"https://ru.wikipedia.org/wiki/%D0%94%D1%83%D0%B4%D1%83%D1%87%D0%B0%D0%B2%D0%B0,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%BE%D1%81%D0%B8%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
80,Искусствоведы,Мамиа Иосифович Дудучава,Губерния Кавказское Российская Квемо-Хети Кутаисская,Грузинская ССР Тбилиси СССР,1910,1980-05-08,70.0,10,"https://ru.wikipedia.org/wiki/%D0%94%D1%83%D0%B4%D1%83%D1%87%D0%B0%D0%B2%D0%B0,_%D0%9C%D0%B0%D0%BC%D0%B8%D0%B0_%D0%98%D0%BE%D1%81%D0%B8%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
81,Искусствоведы,Олег Александрович Егоров,Эстонская Таллин ССР,,1957,,63.0,36,"https://ru.wikipedia.org/wiki/%D0%95%D0%B3%D0%BE%D1%80%D0%BE%D0%B2,_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
82,Искусствоведы,Дарья Юрьевна Ермилова,Москва СССР,,1967-10-21,,52.0,16,"https://ru.wikipedia.org/wiki/%D0%95%D1%80%D0%BC%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0,_%D0%94%D0%B0%D1%80%D1%8C%D1%8F_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
83,Искусствоведы,Илья Жаканов,Район Актогай области СССР Сарысуский Жамбылской КазССР,,1936,,84.0,0,"https://ru.wikipedia.org/wiki/%D0%96%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%98%D0%BB%D1%8C%D1%8F%D1%81_%D0%96%D0%B0%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
84,Искусствоведы,Влади́мир Ильи́ч Жуко́вский,СССР Липецк,,1951-03-31,,68.0,124,"https://ru.wikipedia.org/wiki/%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D0%BB%D1%8C%D0%B8%D1%87"
85,Искусствоведы,Лола Уткировна Звонарёва,Москва,,1957-07-28,,62.0,7,"https://ru.wikipedia.org/wiki/%D0%97%D0%B2%D0%BE%D0%BD%D0%B0%D1%80%D1%91%D0%B2%D0%B0,_%D0%9B%D0%BE%D0%BB%D0%B0_%D0%A3%D1%82%D0%BA%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
86,Искусствоведы,Владимир Васильевич Згура,Губерния Тобольская уезд империя Курганский Российская Курган,РСФСР Крымская СССР АССР Феодосия,1903-03-27,1927-09-17,24.0,14,"https://ru.wikipedia.org/wiki/%D0%97%D0%B3%D1%83%D1%80%D0%B0,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
87,Искусствоведы,Ада Мироновна Зевина,Королевство Румыния Кишинёв,Молдавия Кишинёв,1918-09-03,2005-09-23,87.0,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%B2%D0%B8%D0%BD%D0%B0,_%D0%90%D0%B4%D0%B0_%D0%9C%D0%B8%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
88,Искусствоведы,Илья Самойлович Зильберштейн,Губерния империя Одесса Херсонская Российская,Москва СССР,1905-03-28,1988-05-22,83.0,9,"https://ru.wikipedia.org/wiki/%D0%97%D0%B8%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%88%D1%82%D0%B5%D0%B9%D0%BD,_%D0%98%D0%BB%D1%8C%D1%8F_%D0%A1%D0%B0%D0%BC%D0%BE%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
89,Искусствоведы,Евгений Моисеевич Зискинд,Харьков ССР Украинская СССР,Харьков ССР Украинская СССР,1926-06-06,1988-04-28,61.0,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B8%D1%81%D0%BA%D0%B8%D0%BD%D0%B4,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%9C%D0%BE%D0%B8%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
90,Искусствоведы,Сьюзен Зонтаг,Нью-Йорк,США Нью-Йорк,1933-01-16,2004-12-28,71.0,27,"https://ru.wikipedia.org/wiki/%D0%97%D0%BE%D0%BD%D1%82%D0%B0%D0%B3,_%D0%A1%D1%8C%D1%8E%D0%B7%D0%B5%D0%BD"
91,Искусствоведы,Василий Павлович Зубов,Владимирская губерния Александров империя Российская,Москва СССР,1900-08-01,1963-04-08,62.0,26,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D0%B1%D0%BE%D0%B2,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87_(%D1%83%D1%87%D1%91%D0%BD%D1%8B%D0%B9)"
92,Искусствоведы,Владимир Николаевич Иванов,Ярославская губерния империя Ростов Российская,Москва СССР,1905-11-19,1991-02-18,85.0,7,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87_(%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D0%BA)"
93,Искусствоведы,Димитр Иванов,София,,1951-04-19,,68.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%94%D0%B8%D0%BC%D0%B8%D1%82%D1%80_(%D0%B8%D0%B7%D0%B4%D0%B0%D1%82%D0%B5%D0%BB%D1%8C)"
94,Искусствоведы,Михаил Андреевич Ильин,Москва Российская империя,Москва СССР,1903-03-20,1981-05-19,78.0,37,"https://ru.wikipedia.org/wiki/%D0%98%D0%BB%D1%8C%D0%B8%D0%BD,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87_(%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B5%D0%B4)"
95,Искусствоведы,Николас Ильин,Париж Франция,,1944-09-10,,75.0,4,"https://ru.wikipedia.org/wiki/%D0%98%D0%BB%D1%8C%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%81"
96,Искусствоведы,Татьяна Валериановна Ильина,СССР Россия Россия СССР,,1934-01-21,,85.0,1,"https://ru.wikipedia.org/wiki/%D0%98%D0%BB%D1%8C%D0%B8%D0%BD%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
97,Искусствоведы,Аркадий Викторович Ипполитов,РСФСР Ленинград СССР,,1958-03-26,,61.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%BF%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%BE%D0%B2,_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D0%B8%D0%B9_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
98,Искусствоведы,"Иссель, Георг Вильгельм",,,1785,1870-08-15,85.0,7,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D1%81%D0%B5%D0%BB%D1%8C,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3_%D0%92%D0%B8%D0%BB%D1%8C%D0%B3%D0%B5%D0%BB%D1%8C%D0%BC"
99,Искусствоведы,Авраам Львович Каганович,СССР,СССР,1918,1976,58.0,13,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B3%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87,_%D0%90%D0%B2%D1%80%D0%B0%D0%B0%D0%BC_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
100,Искусствоведы,Роман Аркадиевич Каплан,РСФСР Ленинград СССР,,1937-12-23,,82.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BF%D0%BB%D0%B0%D0%BD,_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
101,Искусствоведы,Георгий Капралов,РСФСР Петроград,Федерация Москва Российская,1921,2010-10-14,89.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BF%D1%80%D0%B0%D0%BB%D0%BE%D0%B2,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
102,Искусствоведы,Кара-Васильева Татьяна Валерьевна,ССР Украинская Киев СССР,,1941-10-27,,78.0,8,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B0-%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
103,Искусствоведы,Бори́с Константи́нович Ка́рпов,Ленинград СССР,Париж Франция,1943-11-28,2014,71.0,31,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BF%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
104,Искусствоведы,Татьяна Львовна Карпова,Россия Россия СССР,,1960-12-24,,59.0,4,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BF%D0%BE%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0"
105,Искусствоведы,Густав Фридрих Келети,Австрийская Прессбург империя,Будапешт Австро-Венгрия,1834-12-13,1902-09-02,67.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D0%BB%D0%B5%D1%82%D0%B8,_%D0%93%D1%83%D1%81%D1%82%D0%B0%D0%B2_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85"
106,Искусствоведы,Владимир Людвигович Кигн-Дедлов,Тамбов Тамбовская губерния,Рогачёв (город),1856-01-27,1908-06-17,52.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D0%B3%D0%BD,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3%D0%BE%D0%B2%D0%B8%D1%87"
107,Искусствоведы,Александр Клековкин,УССР Киев СССР,,1953-12-26,,66.0,36,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B5%D0%BA%D0%BE%D0%B2%D0%BA%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
108,Искусствоведы,.mw-parser-output .ts_Спортсмен_имя{position:relative}.mw-parser-output .ts_Спортсмен_имя .icon{display:flex;align-items:center;position:absolute;top:0;bottom:0;left:0}.mw-parser-output .ts_Спортсмен_имя .icon img{display:block}.mw-parser-output .ts_Спортсмен_имя .label{margin:0 2em}@media(min-width:720px){.mw-parser-output .ts_Спортсмен_имя{margin:.15em}}body.skin-minerva .mw-parser-output .ts_Спортсмен_имя{margin:0}Ян Клечиньский,Варшава Российская империя,Польская Варшава Республика,1875-06-24,1939,64.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B5%D1%87%D0%B8%D0%BD%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%AF%D0%BD_(%D0%BC%D0%BB%D0%B0%D0%B4%D1%88%D0%B8%D0%B9)"
109,Искусствоведы,Алла Сергеевна Коломиец,РСФСР,Москва СССР,1924,1976,52.0,1,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D0%B8%D0%B5%D1%86,_%D0%90%D0%BB%D0%BB%D0%B0_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
110,Искусствоведы,Николай Степанович Коломиец,Губернии Федерация область империя Московской Сергиев Российская Московская Посад,Украина Киев Украина,1915,1994-12-28,79.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D0%B8%D0%B5%D1%86,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
111,Искусствоведы,Коннектикутский колледж,,,,,,0,https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BD%D0%BD%D0%B5%D0%BA%D1%82%D0%B8%D0%BA%D1%83%D1%82%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%B4%D0%B6
112,Искусствоведы,Марк Исаевич Копшицер,Ростов-на-Дону,Ростов-на-Дону,1923-08-29,1982,59.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BF%D1%88%D0%B8%D1%86%D0%B5%D1%80,_%D0%9C%D0%B0%D1%80%D0%BA_%D0%98%D1%81%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
113,Искусствоведы,Анна Кортелайнен,Хельсинки Финляндия,,1968-07-12,,51.0,12,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D1%82%D0%B5%D0%BB%D0%B0%D0%B9%D0%BD%D0%B5%D0%BD,_%D0%90%D0%BD%D0%BD%D0%B0"
114,Искусствоведы,Александр Григорьевич Костюк,ССР Украинская Киев СССР,Киев Украина,1933-04-14,2000-11-09,67.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D1%82%D1%8E%D0%BA,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_(%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B5%D0%B4)"
115,Искусствоведы,Шарль-Николя Кошен-младший,Париж Королевство Франция,Париж Франция,1715-02-22,1790-04-29,75.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%88%D0%B5%D0%BD,_%D0%A8%D0%B0%D1%80%D0%BB%D1%8C-%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D1%8F_(%D0%9C%D0%BB%D0%B0%D0%B4%D1%88%D0%B8%D0%B9)"
116,Искусствоведы,Шарль-Николя Кошен-старший,Париж Королевство Франция,Париж Королевство Франция,1688-04-29,1754-07-05,66.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%88%D0%B5%D0%BD,_%D0%A8%D0%B0%D1%80%D0%BB%D1%8C-%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D1%8F_(%D0%A1%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9)"
117,Искусствоведы,Вадим Кругликов,Свердловск СССР,,1960-06-18,,59.0,6,"https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D0%B3%D0%BB%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC_%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82%D0%BE%D0%B2%D0%B8%D1%87"
118,Искусствоведы,Игорь Аронович Круглый,РСФСР Брянск СССР,РСФСР Брянск СССР,1923-03-07,2013-07-14,90.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D0%B3%D0%BB%D1%8B%D0%B9,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%90%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
119,Искусствоведы,Сергей Олегович Кузнецов,Ленинград,,1960,,60.0,23,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%B7%D0%BD%D0%B5%D1%86%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%9E%D0%BB%D0%B5%D0%B3%D0%BE%D0%B2%D0%B8%D1%87_(%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D0%BA)"
120,Искусствоведы,Эраст Давыдович Кузнецов,Грузинская ССР Тбилиси,,1933-05-29,,86.0,17,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%B7%D0%BD%D0%B5%D1%86%D0%BE%D0%B2,_%D0%AD%D1%80%D0%B0%D1%81%D1%82_%D0%94%D0%B0%D0%B2%D1%8B%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
121,Искусствоведы,Ирина Анатольевна Кулик,СССР,,1970,,50.0,14,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D0%B8%D0%BA,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
122,Искусствоведы,Леон Лагранж,Марсель,Ницца,1828-05-06,1868-01-14,39.0,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B3%D1%80%D0%B0%D0%BD%D0%B6,_%D0%9B%D0%B5%D0%BE%D0%BD"
123,Искусствоведы,"Лазарева, Екатерина Андреевна",Москва,,1978-09-29,,41.0,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B7%D0%B0%D1%80%D0%B5%D0%B2%D0%B0,_%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
124,Искусствоведы,Франсуа Ленорман,Париж Франция,Париж Франция,1837-01-17,1883-12-09,46.0,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BD%D0%BE%D1%80%D0%BC%D0%B0%D0%BD,_%D0%A4%D1%80%D0%B0%D0%BD%D1%81%D1%83%D0%B0"
125,Искусствоведы,Виктор Липатов,СССР Зуевка область ССР Донецкая Украинская,Москва Россия,1935-08-26,2007-01-16,71.0,13,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BF%D0%B0%D1%82%D0%BE%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
126,Искусствоведы,Владимир Григорьевич Лисовский,РСФСР Ленинград СССР,,1933-12-29,,86.0,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%81%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
127,Искусствоведы,Андрей Андреевич Лобанов,РСФСР Ленинград СССР,Россия Санкт-Петербург,1941-12-16,1998-08-01,56.0,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B1%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
128,Искусствоведы,Анатолий Дмитриевич Львов,РСФСР СССР область Курган Курганская,Федерация область Российская Курган Курганская,1949,2008,59.0,0,"https://ru.wikipedia.org/wiki/%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
