,science,name,birth_place,death_place,birth_date,death_date,age,works,link
156,Политологи,Леонид Александрович Седов,Москва СССР,Москва Россия,1934,2018-02-15,84.0,2,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%B4%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
157,Политологи,Ирина Станиславовна Семененко,СССР,,1957-03-20,,62.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0_%D0%A1%D1%82%D0%B0%D0%BD%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0"
158,Политологи,Владимир Олегович Семёнов,Москва СССР,,1972-07-30,,47.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9E%D0%BB%D0%B5%D0%B3%D0%BE%D0%B2%D0%B8%D1%87"
159,Политологи,Ирина Петровна Семёнова-Тян-Шанская,Нёйи-сюр-Сен,,1961-04-24,,58.0,10,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B0-%D0%A2%D1%8F%D0%BD-%D0%A8%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
160,Политологи,Роман Сербин,Ивано-Франковская район Украина область Галичский Викторов,,1939-03-21,,80.0,2,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%80%D0%B1%D0%B8%D0%BD,_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD"
161,Политологи,Виктор Михайлович Сергеев,Москва СССР,,1944-04-22,,75.0,40,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
162,Политологи,Симонов Константин Васильевич,Свердловск СССР,,1974,,46.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
163,Политологи,Теда Скочпол,США Мичиган Детройт,,1947-05-04,,72.0,26,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BA%D0%BE%D1%87%D0%BF%D0%BE%D0%BB,_%D0%A2%D0%B5%D0%B4%D0%B0"
164,Политологи,Соловьёв Владимир Исаакович,Ташкент СССР Узбекистан,,1942-02-20,,77.0,39,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BE%D0%B2%D1%8C%D1%91%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D1%81%D0%B0%D0%B0%D0%BA%D0%BE%D0%B2%D0%B8%D1%87"
165,Политологи,Олег Игоревич Соскин,ССР Украинская Киев СССР,,1954-04-30,,65.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D1%81%D0%BA%D0%B8%D0%BD,_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%98%D0%B3%D0%BE%D1%80%D0%B5%D0%B2%D0%B8%D1%87"
