,science,name,birth_place,death_place,birth_date,death_date,age,works,link
519,Медики,Василий Николаевич Сиротинин,Москва Российская империя,Нёйи-сюр-Сен,1855-12-25,1934-01-12,78.0,2,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D1%80%D0%BE%D1%82%D0%B8%D0%BD%D0%B8%D0%BD,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
520,Медики,Абубекир Батыр-Гиреевич Терегулов,Российская империя Уфа,РСФСР Казань СССР,1885-02-21,1966-12-18,81.0,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80%D0%B5%D0%B3%D1%83%D0%BB%D0%BE%D0%B2,_%D0%90%D0%B1%D1%83%D0%B1%D0%B5%D0%BA%D0%B8%D1%80_%D0%91%D0%B0%D1%82%D1%8B%D1%80-%D0%93%D0%B8%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
521,Медики,Михаил Дмитриевич Тушинский,Российская Санкт-Петербург империя,Российская Санкт-Петербург империя,1882-01-23,1962,80.0,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%83%D1%88%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
522,Медики,Игорь Константинович Шхвацабая,Саратов СССР,Москва СССР,1928,1988,60.0,6,"https://ru.wikipedia.org/wiki/%D0%A8%D1%85%D0%B2%D0%B0%D1%86%D0%B0%D0%B1%D0%B0%D1%8F,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
523,Медики,Алексей Иванович Щербаков,СССР Королевство Королевство СССР империя Югославия Российская Российская,СССР Королевство Королевство СССР империя Югославия Российская Российская,1858,1944,86.0,14,"https://ru.wikipedia.org/wiki/%D0%A9%D0%B5%D1%80%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D0%B2%D1%80%D0%B0%D1%87)"
524,Медики,Эйхвальд Эдуард Эдуардович,Российская Санкт-Петербург империя,Российская Санкт-Петербург империя,1839-04-12,1889-11-14,50.0,7,"https://ru.wikipedia.org/wiki/%D0%AD%D0%B9%D1%85%D0%B2%D0%B0%D0%BB%D1%8C%D0%B4,_%D0%AD%D0%B4%D1%83%D0%B0%D1%80%D0%B4_%D0%AD%D0%B4%D1%83%D0%B0%D1%80%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
525,Медики,Александр Иванович Яроцкий,Санкт-Петербург,Самарканд ССР Узбекская,1866,1944,78.0,0,"https://ru.wikipedia.org/wiki/%D0%AF%D1%80%D0%BE%D1%86%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
526,Медики,Пётр Алексеевич Ясницкий,Вятская губерния Глазовский уезд империя Юкаменское Российская,Пермский РСФСР район СССР область Пермская,1891-10-03,1968-10-22,77.0,0,"https://ru.wikipedia.org/wiki/%D0%AF%D1%81%D0%BD%D0%B8%D1%86%D0%BA%D0%B8%D0%B9,_%D0%9F%D1%91%D1%82%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
527,Медики,Арам Яковлевич Абрамян,Ереван,Москва,1898-12-31,1990,92.0,10,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D1%8F%D0%BD,_%D0%90%D1%80%D0%B0%D0%BC_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
528,Медики,Алапин Генрих Яковлевич,Генерал-губернаторство Гродненская губерния Литовское империя Российская Свислочь,Харьков,1896,1968-04-24,72.0,3,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B0%D0%BF%D0%B8%D0%BD,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
529,Медики,Юрий Геннадьевич Аляев,Пензенская область СССР,,1942-03-24,,77.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D1%8F%D0%B5%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
530,Медики,Ара Саенович Баблоян,Армянская Ереван ССР СССР,,1947,,73.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B1%D0%BB%D0%BE%D1%8F%D0%BD,_%D0%90%D1%80%D0%B0_%D0%A1%D0%B0%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
531,Медики,Александр Фёдорович Возианов,Запорожская СССР Мелитополь область ССР Украинская,Киев Украина,1938-10-02,2018-05-07,79.0,22,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B7%D0%B8%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
532,Медики,Пётр Витальевич Глыбочко,РСФСР район СССР область Кувшиново Почепский Брянская,,1964-07-21,,55.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%BB%D1%8B%D0%B1%D0%BE%D1%87%D0%BA%D0%BE,_%D0%9F%D1%91%D1%82%D1%80_%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
533,Медики,Соломон Давидович Голигорский,Бендеры Российская империя,Израиль Беэр-Шева,1911-09-27,1985,74.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D0%B8%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9,_%D0%A1%D0%BE%D0%BB%D0%BE%D0%BC%D0%BE%D0%BD_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
534,Медики,Алексей Андреевич Замков,СССР СССР империя Российская Российская,Москва,1883,1942-10-25,59.0,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BC%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
535,Медики,Юрий Григорьевич Корчевский,СССР Россия Россия СССР,,1951,,69.0,4,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D1%87%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
536,Медики,Олег Борисович Лоран,Москва СССР,,1943-07-24,,76.0,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D1%80%D0%B0%D0%BD,_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
537,Медики,Мацкин Хаим,,,,,,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%86%D0%BA%D0%B8%D0%BD,_%D0%A5%D0%B0%D0%B8%D0%BC"
538,Медики,Валентин Николаевич Павлов,БАССР РСФСР Уфа,,1966-03-10,,53.0,13,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
539,Медики,Анатолий Егорович Пугачёв,Егорьевск округ Городской РСФСР СССР область Рахманово Московская,Москва Россия,1929-08-12,2013-09-22,84.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D1%83%D0%B3%D0%B0%D1%87%D1%91%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%95%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
540,Медики,Рихард Михайлович Фронштейн,Москва Российская империя,Москва,1882,1949-04-14,67.0,11,"https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%BE%D0%BD%D1%88%D1%82%D0%B5%D0%B9%D0%BD,_%D0%A0%D0%B8%D1%85%D0%B0%D1%80%D0%B4_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
541,Медики,Иосиф Наумович Шапиро,Минск Российская империя,РСФСР Ленинград СССР,1887,1961,74.0,2,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%BF%D0%B8%D1%80%D0%BE,_%D0%98%D0%BE%D1%81%D0%B8%D1%84_%D0%9D%D0%B0%D1%83%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
542,Медики,Леонид Александрович Андреев,Новгород Нижний,СССР,1891,1941,50.0,10,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
543,Медики,Глеб Васильевич фон Анреп,Российская Санкт-Петербург империя,Египет Каир,1889,1955-01-09,66.0,5,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%80%D0%B5%D0%BF,_%D0%93%D0%BB%D0%B5%D0%B1_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_%D1%84%D0%BE%D0%BD"
544,Медики,Аретей из Каппадокии,Каппадокия Римская Азия Гёреме империя Малая,Римская Римский империя Египет Александрия,,,,1,https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B5%D1%82%D0%B5%D0%B9_%D0%B8%D0%B7_%D0%9A%D0%B0%D0%BF%D0%BF%D0%B0%D0%B4%D0%BE%D0%BA%D0%B8%D0%B8
545,Медики,Николай Михайлович Артёмов,Российская империя Тула,Российская империя Тула,1908-01-24,2005-12-02,97.0,12,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%82%D1%91%D0%BC%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
546,Медики,Фредерик Грант Бантинг,Аллистон Онтарио Канада,Лабрадор и Ньюфаундленд Канада,1891-11-14,1941-02-21,49.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%B3,_%D0%A4%D1%80%D0%B5%D0%B4%D0%B5%D1%80%D0%B8%D0%BA"
547,Медики,Арнольд Семёнович Барер,Киев СССР,Москва Россия,1927-09-26,2013-03-28,85.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B5%D1%80,_%D0%90%D1%80%D0%BD%D0%BE%D0%BB%D1%8C%D0%B4_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
548,Медики,Лоренцо Беллини,Флоренция Великое герцогство Тосканское,Флоренция Великое герцогство Тосканское,1643,1704,61.0,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%BB%D0%B8%D0%BD%D0%B8,_%D0%9B%D0%BE%D1%80%D0%B5%D0%BD%D1%86%D0%BE"
549,Медики,Николай Александрович Бернштейн,Москва Российская империя,Москва СССР,1896,1966-01-16,70.0,31,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BD%D1%88%D1%82%D0%B5%D0%B9%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
550,Медики,Юлий Бернштейн,Округ административный Саксония Пруссия Германский Галле союз Мерзебург королевство,Округ административный Саксония Пруссия империя Галле Мерзебург Германская королевство,1839-12-18,1917-02-06,77.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BD%D1%88%D1%82%D0%B5%D0%B9%D0%BD,_%D0%AE%D0%BB%D0%B8%D0%B9"
551,Медики,Владимир Михайлович Бехтерев,Губерния Вятская уезд империя Сарали Российская Елабужский,Москва СССР,1857,1927-12-24,70.0,47,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%85%D1%82%D0%B5%D1%80%D0%B5%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
552,Медики,Дмитрий Петрович Билибин,РСФСР Тула СССР,,1937-08-02,,82.0,5,"https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%BB%D0%B8%D0%B1%D0%B8%D0%BD,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
553,Медики,Дмитрий Андреевич Бирюков,Российская Новочеркасск империя,СССР,1904,1969,65.0,7,"https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D1%80%D1%8E%D0%BA%D0%BE%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
554,Медики,Теодор Людвиг Вильгельм фон Бишофф,Брауншвейг-Люнебург Ганновер,Мюнхен Германская империя,1807-10-28,1882-12-05,75.0,11,"https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D1%88%D0%BE%D1%84%D1%84,_%D0%A2%D0%B5%D0%BE%D0%B4%D0%BE%D1%80_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3_%D0%92%D0%B8%D0%BB%D1%8C%D0%B3%D0%B5%D0%BB%D1%8C%D0%BC_%D1%84%D0%BE%D0%BD"
555,Медики,Николай Васильевич Богоявленский,Рязань,Москва,1870,1930-07-14,60.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B3%D0%BE%D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
556,Медики,Яков Андреевич Борзенков,Российская Екатеринослав империя,Москва Российская империя,1832,1883-12-25,51.0,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%B7%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2,_%D0%AF%D0%BA%D0%BE%D0%B2_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
557,Медики,Эрнст Вильгельм фон Брюкке,Германский союз Берлин,Вена Австро-Венгрия,1819-06-06,1892-01-07,72.0,4,"https://ru.wikipedia.org/wiki/%D0%91%D1%80%D1%8E%D0%BA%D0%BA%D0%B5,_%D0%AD%D1%80%D0%BD%D1%81%D1%82_%D0%92%D0%B8%D0%BB%D1%8C%D0%B3%D0%B5%D0%BB%D1%8C%D0%BC_%D1%84%D0%BE%D0%BD"
558,Медики,Людвиг Юлиус Будге,Вецлар,Грайфсвальд,1811-09-11,1888-07-14,76.0,8,"https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D0%B3%D0%B5,_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3_%D0%AE%D0%BB%D0%B8%D1%83%D1%81"
559,Медики,Иван Андреевич Булыгин,Губерния империя Радушково Российская Смоленская,Минск БССР,1907,1984-04-12,77.0,13,"https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%BB%D1%8B%D0%B3%D0%B8%D0%BD,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
560,Медики,Людвиг фон Буль,Мюнхен,Мюнхен,1816,1880-07-30,64.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%BB%D1%8C,_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3_%D1%84%D0%BE%D0%BD"
561,Медики,Ефросиния Даниловна Буслова,Губерния Могилёвская уезд империя Быховский Российская Быхов,,1897,,123.0,6,"https://ru.wikipedia.org/wiki/%D0%91%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B0,_%D0%95%D1%84%D1%80%D0%BE%D1%81%D0%B8%D0%BD%D0%B8%D1%8F_%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0"
562,Медики,Фридрих Иоганнес Генрих Рудольф Вагнер,Байройт,Гёттинген,1805-07-30,1864-05-13,58.0,11,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D0%B3%D0%BD%D0%B5%D1%80,_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD%D0%B5%D1%81_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85_%D0%A0%D1%83%D0%B4%D0%BE%D0%BB%D1%8C%D1%84"
563,Медики,Отто Генрих Варбург,Фрайбург-им-Брайсгау Великое империя Баден герцогство Германская,Западный Берлин,1883-10-08,1970-08-01,86.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%80%D0%B1%D1%83%D1%80%D0%B3,_%D0%9E%D1%82%D1%82%D0%BE_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85"
564,Медики,Ханс Герман Вебер,Германская империя Берлин,Округ Баден-Вюртемберг Административный ФРГ Гейдельберг Карлсруэ,1896-06-17,1974-06-12,77.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B1%D0%B5%D1%80,_%D0%A5%D0%B0%D0%BD%D1%81_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD"
565,Медики,Елпидифор Алексеевич Веселов,Костромской губерния Фёдорово уезд Костромская,Карелия Петрозаводск Республика,1910,2004-12-30,94.0,8,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%81%D0%B5%D0%BB%D0%BE%D0%B2,_%D0%95%D0%BB%D0%BF%D0%B8%D0%B4%D0%B8%D1%84%D0%BE%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
566,Медики,Дитмар Войдке,Форст Шпре-Найсе,,1961-10-22,,58.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B9%D0%B4%D0%BA%D0%B5,_%D0%94%D0%B8%D1%82%D0%BC%D0%B0%D1%80"
567,Медики,Алесса́ндро Джузе́ппе Анто́нио Анаста́сио Во́льта,Комо герцогство Миланское,Комо,1745-02-18,1827-03-05,82.0,1,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D1%8C%D1%82%D0%B0,_%D0%90%D0%BB%D0%B5%D1%81%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE"
568,Медики,Уильям Фрэнсис Ганонг,США Массачусетс Нортгемптон,Albany США Аламида,1924-07-06,2007-12-23,83.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%BD%D0%BE%D0%BD%D0%B3,_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC_%D0%A4%D1%80%D1%8D%D0%BD%D1%81%D0%B8%D1%81"
569,Медики,Юрий Петрович Герасименко,СССР Россия Россия СССР,,1952-03-13,,67.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
570,Медики,Александр Александрович Герцен,Российская Владимир империя,Швейцария Лозанна,1839,1906,67.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D1%86%D0%B5%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
571,Медики,Григорий Викторович Гершуни,Минск Российская империя,Федерация Российская Санкт-Петербург,1905,1992,87.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D1%88%D1%83%D0%BD%D0%B8,_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
572,Медики,Роже Гиймен,Дижон Франция,,1924-01-11,,95.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%B9%D0%BC%D0%B5%D0%BD,_%D0%A0%D0%BE%D0%B6%D0%B5"
573,Медики,Иван Дорофеевич Гильтебрандт,Курессааре,Москва,1748,1831,83.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%BB%D1%8C%D1%82%D0%B5%D0%B1%D1%80%D0%B0%D0%BD%D0%B4%D1%82,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%94%D0%BE%D1%80%D0%BE%D1%84%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
574,Медики,Эмиль Годлевский,Красоцин,Краков,1847-06-30,1930-09-11,83.0,3,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%B4%D0%BB%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%AD%D0%BC%D0%B8%D0%BB%D1%8C_(%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9)"
575,Медики,Олег Александрович Гомазков,,,,,,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BC%D0%B0%D0%B7%D0%BA%D0%BE%D0%B2,_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
576,Медики,Рамон Грау Сан-Мартин,Санта-Крус-де-Тенерифе острова Испания Пальма Канарские,Гавана Куба,1887-09-13,1969-07-28,81.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D1%83_%D0%A1%D0%B0%D0%BD-%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD,_%D0%A0%D0%B0%D0%BC%D0%BE%D0%BD"
577,Медики,Игорь Сергеевич Гущин,Москва СССР,,1938-07-14,,81.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%89%D0%B8%D0%BD,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
578,Медики,Джан Петрович Дворецкий,Демянск РСФСР СССР область Ленинградская,,1938-08-08,,81.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B2%D0%BE%D1%80%D0%B5%D1%86%D0%BA%D0%B8%D0%B9,_%D0%94%D0%B6%D0%B0%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
579,Медики,Викторин Сергеевич Дерябин,Соровское уезд империя Шадринский Российская Соровское Пермская,РСФСР Ленинград СССР,1875,1955-01-12,80.0,12,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D1%80%D1%8F%D0%B1%D0%B8%D0%BD,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%B8%D0%BD_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
580,Медики,Леван Иванович Джапаридзе,Тифлис Российская империя,Грузинская ССР Тбилиси СССР,1905-04-13,1972,67.0,1,"https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B0%D0%BF%D0%B0%D1%80%D0%B8%D0%B4%D0%B7%D0%B5,_%D0%9B%D0%B5%D0%B2%D0%B0%D0%BD_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
581,Медики,Эдмунд Якобсон,Чикаго Иллинойс США,Чикаго Иллинойс США,1888-04-22,1983-01-07,94.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B5%D0%B9%D0%BA%D0%BE%D0%B1%D1%81%D0%BE%D0%BD,_%D0%AD%D0%B4%D0%BC%D1%83%D0%BD%D0%B4"
582,Медики,Семён Максимилианович Дионесов,Витебск Российская империя,Ворошиловград ССР Украинская СССР,1901-10-04,1984-11-02,83.0,7,"https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D0%BE%D0%BD%D0%B5%D1%81%D0%BE%D0%B2,_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%B8%D0%BB%D0%B8%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
583,Медики,Айрат Исмагилович Ишмухаметов,СССР Россия Россия СССР,Москва Россия,1932,2004,72.0,8,"https://ru.wikipedia.org/wiki/%D0%98%D1%88%D0%BC%D1%83%D1%85%D0%B0%D0%BC%D0%B5%D1%82%D0%BE%D0%B2,_%D0%90%D0%B9%D1%80%D0%B0%D1%82_%D0%98%D1%81%D0%BC%D0%B0%D0%B3%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
584,Медики,Александр Николаевич Кабано́в,Москва Российская империя,Москва СССР,1894,1984-02-08,90.0,1,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B1%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
