,science,name,birth_place,death_place,birth_date,death_date,age,works,link
1608,Журналисты,Любовь Кабо,Москва Российская империя,Москва Россия,1917-03-04,2007-11-29,90.0,13,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B1%D0%BE,_%D0%9B%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C_%D0%A0%D0%B0%D1%84%D0%B0%D0%B8%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0"
1609,Журналисты,Гильермо Кабрера Инфанте,Куба Хибара,Лондон Великобритания,1929-04-22,2005-02-21,75.0,37,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B1%D1%80%D0%B5%D1%80%D0%B0_%D0%98%D0%BD%D1%84%D0%B0%D0%BD%D1%82%D0%B5,_%D0%93%D0%B8%D0%BB%D1%8C%D0%B5%D1%80%D0%BC%D0%BE"
1610,Журналисты,Энрико Каваккьоли,Поццалло,Италия Милан,1885,1954-01-04,69.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B2%D0%B0%D0%BA%D0%BA%D1%8C%D0%BE%D0%BB%D0%B8,_%D0%AD%D0%BD%D1%80%D0%B8%D0%BA%D0%BE"
1611,Журналисты,Александр Александрович Каверзнев,Рига Латвия,Москва СССР,1932-06-16,1983-03-29,50.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B2%D0%B5%D1%80%D0%B7%D0%BD%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1612,Журналисты,Авром Каган,Белоруссия,США Нью-Йорк,1860-07-07,1951-08-31,91.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B3%D0%B0%D0%BD,_%D0%90%D0%B2%D1%80%D0%BE%D0%BC"
1613,Журналисты,Роберт Каган,Афины Греция,,1958-09-26,,61.0,4,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B3%D0%B0%D0%BD,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82"
1614,Журналисты,Валерий Георгиевич Каджая,Грузинская ССР Тбилиси СССР,Москва Россия,1942-05-30,2010-11-11,68.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B4%D0%B6%D0%B0%D1%8F,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
1615,Журналисты,Генех Львович Казакевич,Еловка губерния Черниговская уезд империя Российская Суражский,РСФСР Биробиджан СССР,1883,1935-12-22,52.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D0%BA%D0%B5%D0%B2%D0%B8%D1%87,_%D0%93%D0%B5%D0%BD%D0%B5%D1%85_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
1616,Журналисты,Дмитрий Казаков,Горький РСФСР,,1974-09-22,,45.0,12,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
1617,Журналисты,Илья Казаков,РСФСР СССР область Калининград Московская,,1972,,48.0,8,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%98%D0%BB%D1%8C%D1%8F_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1618,Журналисты,Кирилл Владимирович Казаков,БССР Могилёв,,1979-08-23,,40.0,8,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
